tick,stage,speed_kph,steering_cmd_norm,steering_wheel_deg,steering_input,throttle_cmd,brake_cmd,lane_offset,lane_confidence,route_heading_error_deg,route_lookahead_m,route_speed_target_kph,route_curve_speed_cap_kph,route_preview_curvature,route_preview_distance_m,route_progress_index,sensor_near_offset,sensor_far_offset,sensor_heading_hint,sensor_curvature_hint,sensor_width_norm,sensor_sample_count,sensor_speed_target_kph,sensor_curve_speed_cap_kph,sensor_obstacle_speed_cap_kph,sensor_lateral_accel_cap_kph,sensor_depth_min_m,sensor_close_fraction,sensor_lateral_accel_mps2,imitation_pred_norm,imitation_speed_target_kph,imitation_blend,control_phase,throttle_cap,damage
53,ai,76.133,0.000000,-1.101,0.002319,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,180.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,180.000,0.000000,coast,0.600000,0.000
54,ai,73.360,0.000000,0.281,-0.001024,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,180.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,180.000,0.000000,coast,0.600000,0.000
55,ai,70.433,0.000000,1.706,-0.004457,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,180.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,180.000,0.000000,coast,0.600000,0.000
56,ai,67.476,0.000000,2.915,-0.007345,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,180.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,180.000,0.000000,coast,0.600000,0.000
57,ai,64.546,0.000000,4.047,-0.009967,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,180.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,180.000,0.000000,coast,0.600000,0.000
58,ai,61.645,0.000000,4.838,-0.011881,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,180.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,180.000,0.000000,coast,0.600000,0.000
59,ai,59.751,0.000000,5.670,-0.013882,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,180.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,180.000,0.000000,coast,0.600000,0.000
60,ai,58.193,0.000000,6.552,-0.016127,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,180.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,180.000,0.000000,coast,0.600000,0.000
61,ai,57.789,0.000000,8.115,-0.020096,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,180.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,180.000,0.000000,coast,0.600000,0.000
62,ai,57.089,0.000000,11.158,-0.027842,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,180.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,180.000,0.000000,coast,0.600000,0.000
